group,variable,value,text,info,entry,assoc_num,personID
x6,y11,-10,王萬,"王萬: 魏了翁之連襟;妻姊妹之夫, 科舉: 進士(籠統), 2 social connections.",科舉: 進士(籠統),2.0,38988.0
x6,y12,0,,,,,
x6,y13,0,,,,,
x6,y14,0,,,,,
x6,y15,0,,,,,
x6,y16,0,,,,,
x6,y17,0,,,,,
x6,y18,0,,,,,
x6,y19,0,,,,,
x6,y20,0,,,,,
x6,y21,0,,,,,
x7,y1,0,,,,,
x7,y2,0,,,,,
x7,y3,0,,,,,
x7,y4,0,,,,,
x7,y5,0,,,,,
x7,y6,0,,,,,
x7,y7,0,,,,,
x7,y8,0,,,,,
x7,y9,0,,,,,
x7,y10,20,魏璧海,"魏璧海: 魏了翁之女兒, nan, 0 social connections.",,0.0,43791.0
x7,y11,-10,高崇,"高崇: 魏了翁之兄, nan, 2 social connections.",,2.0,13846.0
x7,y12,0,,,,,
x7,y13,0,,,,,
x7,y14,0,,,,,
x7,y15,0,,,,,
x7,y16,0,,,,,
x7,y17,0,,,,,
x7,y18,0,,,,,
x7,y19,0,,,,,
x7,y20,0,,,,,
x7,y21,0,,,,,
x8,y1,0,,,,,
x8,y2,0,,,,,
x8,y3,0,,,,,
x8,y4,0,,,,,
x8,y5,0,,,,,
x8,y6,0,,,,,
x8,y7,0,,,,,
x8,y8,0,,,,,
x8,y9,0,,,,,
x8,y10,20,魏嘉惠,"魏嘉惠: 魏了翁之子, nan, 0 social connections.",,0.0,13860.0
x8,y11,-10,高稼,"高稼: 魏了翁之兄, nan, 5 social connections.",,5.0,13844.0
x8,y12,0,,,,,
x8,y13,0,,,,,
x8,y14,0,,,,,
x8,y15,0,,,,,
x8,y16,0,,,,,
x8,y17,0,,,,,
x8,y18,0,,,,,
x8,y19,0,,,,,
x8,y20,0,,,,,
x8,y21,0,,,,,
x9,y1,0,,,,,
x9,y2,0,,,,,
x9,y3,0,,,,,
x9,y4,0,,,,,
x9,y5,0,,,,,
x9,y6,0,,,,,
x9,y7,0,,,,,
x9,y8,0,,,,,
x9,y9,0,,,,,
x9,y10,20,魏克愚,"魏克愚: 魏了翁之次子, 科舉: 進士(籠統), 1 social connections.",科舉: 進士(籠統),1.0,13855.0
x9,y11,-10,魏文翁,"魏文翁: 魏了翁之從弟, nan, 2 social connections.",,2.0,13831.0
x9,y12,-20,杜蓋,"杜蓋: 魏了翁之第二任妻父, nan, 3 social connections.",,3.0,22627.0
x9,y13,0,,,,,
x9,y14,0,,,,,
x9,y15,0,,,,,
x9,y16,0,,,,,
x9,y17,0,,,,,
x9,y18,0,,,,,
x9,y19,0,,,,,
x9,y20,0,,,,,
x9,y21,0,,,,,
x10,y1,0,,,,,
x10,y2,0,,,,,
x10,y3,0,,,,,
x10,y4,0,,,,,
x10,y5,0,,,,,
x10,y6,0,,,,,
x10,y7,0,,,,,
x10,y8,60,魏英,"魏英: 魏了翁之曾孫; 重孫, 科舉: 進士(籠統), 0 social connections.",科舉: 進士(籠統),0.0,44373.0
x10,y9,40,魏德盛,"魏德盛: 魏了翁之孫女, nan, 0 social connections.",,0.0,563659.0
x10,y10,20,虞兟,"虞兟: 魏了翁之二女婿, 科舉: 進士(籠統), 6 social connections.",科舉: 進士(籠統),6.0,4132.0
x10,y11,-10,魏少翁,"魏少翁: 魏了翁之從弟, nan, 1 social connections.",,1.0,13819.0
x10,y12,-20,魏孝璹,"魏孝璹: 魏了翁之父, nan, 0 social connections.",,0.0,13827.0
x10,y13,-40,高氏,"高氏: 魏了翁之祖母, 恩蔭、蔭補(籠統), 1 social connections.",恩蔭、蔭補(籠統),1.0,43763.0
x10,y14,0,,,,,
x10,y15,0,,,,,
x10,y16,0,,,,,
x10,y17,0,,,,,
x10,y18,0,,,,,
x10,y19,0,,,,,
x10,y20,0,,,,,
x10,y21,0,,,,,
x11,y1,0,,,,,
x11,y2,0,,,,,
x11,y3,0,,,,,
x11,y4,0,,,,,
x11,y5,0,,,,,
x11,y6,0,,,,,
x11,y7,0,,,,,
x11,y8,60,魏起,"魏起: 魏了翁之曾孫; 重孫, 科舉: 進士(籠統), 0 social connections.",科舉: 進士(籠統),0.0,43792.0
x11,y9,40,魏華發,"魏華發: 魏了翁之孫, nan, 0 social connections.",,0.0,44270.0
x11,y10,20,劉震孫,"劉震孫: 魏了翁之長女婿, 科舉: 進士(籠統), 10 social connections.",科舉: 進士(籠統),10.0,3591.0
x11,y11,100,魏了翁,"魏了翁: 科舉: 進士(籠統), 879",科舉: 進士(籠統),879.0,4001.0
x11,y12,-20,魏上行,"魏上行: 魏了翁之嗣父, 科舉: 進士(籠統), 0 social connections.",科舉: 進士(籠統),0.0,13816.0
x11,y13,-40,魏革,"魏革: 魏了翁之祖父, 科舉: 進士(籠統), 0 social connections.",科舉: 進士(籠統),0.0,13814.0
x11,y14,-60,魏大昕,"魏大昕: 魏了翁之曾祖, nan, 0 social connections.",,0.0,13812.0
x11,y15,0,,,,,
x11,y16,0,,,,,
x11,y17,0,,,,,
x11,y18,0,,,,,
x11,y19,0,,,,,
x11,y20,0,,,,,
x11,y21,0,,,,,
x12,y1,0,,,,,
x12,y2,0,,,,,
x12,y3,0,,,,,
x12,y4,0,,,,,
x12,y5,0,,,,,
x12,y6,0,,,,,
x12,y7,0,,,,,
x12,y8,60,魏賢,"魏賢: 魏了翁之曾孫; 重孫, 科舉: 進士(籠統), 0 social connections.",科舉: 進士(籠統),0.0,44374.0
x12,y9,0,,,,,
x12,y10,20,高斯謀,"高斯謀: 魏了翁之從子;姪子, 科舉: 進士(籠統), 2 social connections.",科舉: 進士(籠統),2.0,13848.0
x12,y11,-10,魏越翁,"魏越翁: 魏了翁之從兄, 科舉: 進士(籠統), 1 social connections.",科舉: 進士(籠統),1.0,13828.0
x12,y12,-20,楊熹,"楊熹: 魏了翁之第一任妻父, 科舉: 進士(籠統), 4 social connections.",科舉: 進士(籠統),4.0,20002.0
x12,y13,0,,,,,
x12,y14,0,,,,,
x12,y15,0,,,,,
x12,y16,0,,,,,
x12,y17,0,,,,,
x12,y18,0,,,,,
x12,y19,0,,,,,
x12,y20,0,,,,,
x12,y21,0,,,,,
x13,y1,0,,,,,
x13,y2,0,,,,,
x13,y3,0,,,,,
x13,y4,0,,,,,
x13,y5,0,,,,,
x13,y6,0,,,,,
x13,y7,0,,,,,
x13,y8,0,,,,,
x13,y9,0,,,,,
x13,y10,20,魏近思,"魏近思: 魏了翁之長子; 第一子, 恩蔭、蔭補(籠統), 0 social connections.",恩蔭、蔭補(籠統),0.0,13859.0
x13,y11,-10,高載,"高載: 魏了翁之兄, nan, 3 social connections.",,3.0,13843.0
x13,y12,0,,,,,
x13,y13,0,,,,,
x13,y14,0,,,,,
x13,y15,0,,,,,
x13,y16,0,,,,,
x13,y17,0,,,,,
x13,y18,0,,,,,
x13,y19,0,,,,,
x13,y20,0,,,,,
x13,y21,0,,,,,
x14,y1,0,,,,,
x14,y2,0,,,,,
x14,y3,0,,,,,
x14,y4,0,,,,,
x14,y5,0,,,,,
x14,y6,0,,,,,
x14,y7,0,,,,,
x14,y8,0,,,,,
x14,y9,0,,,,,
x14,y10,20,安顯孫,"安顯孫: 魏了翁之長女婿, 科舉: 進士(籠統), 0 social connections.",科舉: 進士(籠統),0.0,43789.0
x14,y11,-10,高定子,"高定子: 魏了翁之表兄, 科舉: 進士(籠統), 5 social connections.",科舉: 進士(籠統),5.0,13845.0
x14,y12,0,,,,,
x14,y13,0,,,,,
x14,y14,0,,,,,
x14,y15,0,,,,,
x14,y16,0,,,,,
x14,y17,0,,,,,
x14,y18,0,,,,,
x14,y19,0,,,,,
x14,y20,0,,,,,
x14,y21,0,,,,,
x15,y1,0,,,,,
x15,y2,0,,,,,
x15,y3,0,,,,,
x15,y4,0,,,,,
x15,y5,0,,,,,
x15,y6,0,,,,,
x15,y7,0,,,,,
x15,y8,0,,,,,
x15,y9,0,,,,,
x15,y10,0,,,,,
x15,y11,-10,魏天祐,"魏天祐: 魏了翁之族兄, 科舉: 特奏名進士、特奏名諸科 、大挑, 2 social connections.",科舉: 特奏名進士、特奏名諸科 、大挑,2.0,13851.0
x15,y12,0,,,,,
x15,y13,0,,,,,
x15,y14,0,,,,,
x15,y15,0,,,,,
x15,y16,0,,,,,
x15,y17,0,,,,,
x15,y18,0,,,,,
x15,y19,0,,,,,
x15,y20,0,,,,,
x15,y21,0,,,,,
x16,y1,0,,,,,
x16,y2,0,,,,,
x16,y3,0,,,,,
x16,y4,0,,,,,
x16,y5,0,,,,,
x16,y6,0,,,,,
x16,y7,0,,,,,
x16,y8,0,,,,,
x16,y9,0,,,,,
x16,y10,0,,,,,
x16,y11,-10,高茂叔,"高茂叔: 魏了翁之兄, nan, 0 social connections.",,0.0,43778.0
x16,y12,0,,,,,
x16,y13,0,,,,,
x16,y14,0,,,,,
x16,y15,0,,,,,
x16,y16,0,,,,,
x16,y17,0,,,,,
x16,y18,0,,,,,
x16,y19,0,,,,,
x16,y20,0,,,,,
x16,y21,0,,,,,
x17,y1,0,,,,,
x17,y2,0,,,,,
x17,y3,0,,,,,
x17,y4,0,,,,,
x17,y5,0,,,,,
x17,y6,0,,,,,
x17,y7,0,,,,,
x17,y8,0,,,,,
x17,y9,0,,,,,
x17,y10,0,,,,,
x17,y11,0,,,,,
x17,y12,0,,,,,
x17,y13,0,,,,,
x17,y14,0,,,,,
x17,y15,0,,,,,
x17,y16,0,,,,,
x17,y17,0,,,,,
x17,y18,0,,,,,
x17,y19,0,,,,,
x17,y20,0,,,,,
x17,y21,0,,,,,
x18,y1,0,,,,,
x18,y2,0,,,,,
x18,y3,0,,,,,
x18,y4,0,,,,,
x18,y5,0,,,,,
x18,y6,0,,,,,
x18,y7,0,,,,,
x18,y8,0,,,,,
x18,y9,0,,,,,
x18,y10,0,,,,,
x18,y11,0,,,,,
x18,y12,0,,,,,
x18,y13,0,,,,,
x18,y14,0,,,,,
x18,y15,0,,,,,
x18,y16,0,,,,,
x18,y17,0,,,,,
x18,y18,0,,,,,
x18,y19,0,,,,,
x18,y20,0,,,,,
x18,y21,0,,,,,
x19,y1,0,,,,,
x19,y2,0,,,,,
x19,y3,0,,,,,
x19,y4,0,,,,,
x19,y5,0,,,,,
x19,y6,0,,,,,
x19,y7,0,,,,,
x19,y8,0,,,,,
x19,y9,0,,,,,
x19,y10,0,,,,,
x19,y11,0,,,,,
x19,y12,0,,,,,
x19,y13,0,,,,,
x19,y14,0,,,,,
x19,y15,0,,,,,
x19,y16,0,,,,,
x19,y17,0,,,,,
x19,y18,0,,,,,
x19,y19,0,,,,,
x19,y20,0,,,,,
x19,y21,0,,,,,
x20,y1,0,,,,,
x20,y2,0,,,,,
x20,y3,0,,,,,
x20,y4,0,,,,,
x20,y5,0,,,,,
x20,y6,0,,,,,
x20,y7,0,,,,,
x20,y8,0,,,,,
x20,y9,0,,,,,
x20,y10,0,,,,,
x20,y11,0,,,,,
x20,y12,0,,,,,
x20,y13,0,,,,,
x20,y14,0,,,,,
x20,y15,0,,,,,
x20,y16,0,,,,,
x20,y17,0,,,,,
x20,y18,0,,,,,
x20,y19,0,,,,,
x20,y20,0,,,,,
x20,y21,0,,,,,
x21,y1,0,,,,,
x21,y2,0,,,,,
x21,y3,0,,,,,
x21,y4,0,,,,,
x21,y5,0,,,,,
x21,y6,0,,,,,
x21,y7,0,,,,,
x21,y8,0,,,,,
x21,y9,0,,,,,
x21,y10,0,,,,,
x21,y11,0,,,,,
x21,y12,0,,,,,
x21,y13,0,,,,,
x21,y14,0,,,,,
x21,y15,0,,,,,
x21,y16,0,,,,,
x21,y17,0,,,,,
x21,y18,0,,,,,
x21,y19,0,,,,,
x21,y20,0,,,,,
x21,y21,0,,,,,
